name,brand,category1,category2
The House of Tara Distress Finish Canvas 20 L Backpack,b'The House of Tara',Fashion Accesories,Jewellery
Harissons Ultimo 32 L Backpack,b'Harissons',Fashion Accesories,Jewellery
Clazz CB 35 L Backpack,b'Clazz',Fashion Accesories,Jewellery
Legato rugsack 2.5 L Backpack,b'Legato',Fashion Accesories,Jewellery
Harissons Inferno Small 27 L Backpack,b'Harissons',Fashion Accesories,Jewellery
WEIDELI REDBP008 45 L Backpack,b'WEIDELI',Fashion Accesories,Jewellery
U United WILD FLOWER 14 L Backpack,b'U United',Fashion Accesories,Jewellery
The House of Tara Wanderer 27 L Backpack,b'The House of Tara',Fashion Accesories,Jewellery
U United Mad Angle DU 14 L Backpack,b'U United',Fashion Accesories,Jewellery
WEIDELI REDBP002 45 L Backpack,b'WEIDELI',Fashion Accesories,Jewellery
Shopmania Multicolor Artificial Leather  Clutch,b'Shopmania',Fashion Accesories,Jewellery
Caprese Satchel,b'Caprese',Fashion Accesories,Jewellery
Bagsy Malone Hand-Held Bag,b'Bagsy',Fashion Accesories,Jewellery
Parv Collections Hand-held Bag,b'Parv',Fashion Accesories,Jewellery
Murcia Hand-held Bag,b'Murcia',Fashion Accesories,Jewellery
Saashiwear Hand-Held Bag,b'Saashiwear',Fashion Accesories,Jewellery
Basta Shoulder Bag,b'Basta',Fashion Accesories,Jewellery
Swiss Beauty Just Gold make - Up Kit,b'Swiss Beauty',Fashion Accesories,Jewellery
Anti Gravity Black 05102 Rucksack  - 60 L,b'Anti Gravity',Fashion Accesories,Jewellery
"Chipmunk Casual, Party, Festive Pink, Green Artificial Leather  Clutch",b'Chipmunk',Fashion Accesories,Jewellery
"Urban Diseno Y- Back Suspenders for Men, Women",b'Urban Diseno',Fashion Accesories,Jewellery
"Urban Diseno Y- Back Suspenders for Men, Women",b'Urban Diseno',Fashion Accesories,Jewellery
walletsnbags Y- Back Suspenders for Men,b'walletsnbags',Fashion Accesories,Jewellery
"Urban Diseno Y- Back Suspenders for Men, Women",b'Urban Diseno',Fashion Accesories,Jewellery
"Urban Diseno Y- Back Suspenders for Men, Women",b'Urban Diseno',Fashion Accesories,Jewellery
Mee Mee Multifunctional Nursery Diaper Bag,b'Mee Mee',Fashion Accesories,Jewellery
Triumph Pro-55-Grey Multipurpose Bag,b'Triumph',Fashion Accesories,Jewellery
Sunlast 16 inch Laptop Backpack,b'Sunlast',Fashion Accesories,Jewellery
Quechua Forclaz 22 Air Backpack,b'Quechua',Fashion Accesories,Jewellery
Senterlan 2333,b'Senterlan',Fashion Accesories,Jewellery
Outgear Domain,b'Outgear',Fashion Accesories,Jewellery
Wildcraft Waist Pouch,b'Wildcraft',Fashion Accesories,Jewellery
Wildcraft Digital Pouch Travel Bag,b'Wildcraft',Fashion Accesories,Jewellery
Senterlan 2323 Navy Blue,b'Senterlan',Fashion Accesories,Jewellery
N Choice NC004 Backpack,b'N Choice',Fashion Accesories,Jewellery
Senterlan 2188-4,b'Senterlan',Fashion Accesories,Jewellery
Mount Track Discover 9107or 75 Ltrs,b'Mount Track',Fashion Accesories,Jewellery
Coleman RTX 3500i C010 Backpack,b'Coleman',Fashion Accesories,Jewellery
Puma Fundamentals Sports Bag S Sport Bag,b'Puma',Fashion Accesories,Jewellery
Weigel & Fox Shoulder Bag,b'Weigel',Fashion Accesories,Jewellery
Gemz Tote,b'Gemz',Fashion Accesories,Jewellery
Needbags 400512 G 27 L Laptop Backpack,b'Needbags',Fashion Accesories,Jewellery
United Bags Density 35 L Medium Laptop Backpack,b'United',Fashion Accesories,Jewellery
Zwart Dragoneyez-LP 25 L Backpack,b'Zwart',Fashion Accesories,Jewellery
JG Shoppe Neo S21 10 L Backpack,b'JG',Fashion Accesories,Jewellery
Only4you rg86 4 L Backpack,b'Only4you',Fashion Accesories,Jewellery
Bendly Outrider Rucksack  - 60 L,b'Bendly',Fashion Accesories,Jewellery
United Bags Precious Stone Rd Blck 35 L Laptop Backpack,b'United',Fashion Accesories,Jewellery
Zerogravity Climate Proof Rucksack  - 75 L,b'Zerogravity',Fashion Accesories,Jewellery
Estrella Companero Pamplona 30 L Backpack,b'Estrella',Fashion Accesories,Jewellery
Zero Gravity Fearless 7109 40 L Rucksack,b'Zero',Fashion Accesories,Jewellery
Ornate Black Free size Rucksack  - 35 L,b'Ornate',Fashion Accesories,Jewellery
United Bags Bundi TT 35 L Laptop Backpack,b'United',Fashion Accesories,Jewellery
Lavie Chic 4 Backpack Backpack,b'Lavie',Fashion Accesories,Jewellery
Rock Polo 5204 Laptop Backpack,b'Rock',Fashion Accesories,Jewellery
United Bags Camouflage 35 L Medium Laptop Backpack,b'United',Fashion Accesories,Jewellery
Harrisons Bling 18 L Backpack,b'Harrisons',Fashion Accesories,Jewellery
Northwear Scholor 2 L Big Backpack,b'Northwear',Fashion Accesories,Jewellery
FIFA 15 inch Laptop Backpack,b'FIFA',Fashion Accesories,Jewellery
Zwart GURNER 25 L Medium Laptop Backpack,b'Zwart',Fashion Accesories,Jewellery
TeEye Goggles Bag 8 L Medium Backpack,b'TeEye',Fashion Accesories,Jewellery
President Pyramid,b'President',Fashion Accesories,Jewellery
Angel Glitter School Bag,b'Angel',Fashion Accesories,Jewellery
Zwart Hexapac-FG 25 L Backpack,b'Zwart',Fashion Accesories,Jewellery
Angel Glitter School Bag,b'Angel',Fashion Accesories,Jewellery
Lapaya MNTR2BLU Rucksack  - 85 L,b'Lapaya',Fashion Accesories,Jewellery
Zero Gravity Fearless 7111 60 L Rucksack,b'Zero',Fashion Accesories,Jewellery
Kiara Backpack,b'Kiara',Fashion Accesories,Jewellery
Needbags 400514 R 19 L Laptop Backpack,b'Needbags',Fashion Accesories,Jewellery
Vcare VC31 Rucksack  - 52 L,b'Vcare',Fashion Accesories,Jewellery
United Bags G Checks 35 L Medium Laptop Backpack,b'United',Fashion Accesories,Jewellery
Puma Kids Casual Graphic 18 L Backpack,b'Puma',Fashion Accesories,Jewellery
Donex Hex Imprint 20 L Backpack,b'Donex',Fashion Accesories,Jewellery
Edel Shoulder Bag,b'Edel',Fashion Accesories,Jewellery
JEWEL FUEL Shoulder Bag,b'JEWEL FUEL',Fashion Accesories,Jewellery
Cottage Hand-held Bag,b'Cottage',Fashion Accesories,Jewellery
kamyaart Shoulder Bag,b'kamyaart',Fashion Accesories,Jewellery
BagsHub Shoulder Bag,b'BagsHub',Fashion Accesories,Jewellery
ALIFS Hand-held Bag,b'ALIFS',Fashion Accesories,Jewellery
Brandvilla Shoulder Bag,b'Brandvilla',Fashion Accesories,Jewellery
SSM Hand-held Bag,b'SSM',Fashion Accesories,Jewellery
BagsHub Shoulder Bag,b'BagsHub',Fashion Accesories,Jewellery
kamyaart Shoulder Bag,b'kamyaart',Fashion Accesories,Jewellery
Brandvilla Shoulder Bag,b'Brandvilla',Fashion Accesories,Jewellery
Edel Shoulder Bag,b'Edel',Fashion Accesories,Jewellery
BagsHub Women Black PU Clutch,b'BagsHub',Fashion Accesories,Jewellery
Triveni Women Pink Rexine Sling Bag,b'Triveni',Fashion Accesories,Jewellery
Dhruva 10 Card Holder,b'Dhruva',Fashion Accesories,Jewellery
Chevron 6 Card Holder,b'Chevron',Fashion Accesories,Jewellery
Elligator 10 Card Holder,b'Elligator',Fashion Accesories,Jewellery
Best 6 Card Holder,b'Best',Fashion Accesories,Jewellery
Justanned 3 Card Holder,b'Justanned',Fashion Accesories,Jewellery
Secrid 5 Card Holder,b'Secrid',Fashion Accesories,Jewellery
E2O Hand Bag,b'E2O',Fashion Accesories,Jewellery
Atrangee Tote,b'Atrangee',Fashion Accesories,Jewellery
President School Waterproof Backpack,b'President',Fashion Accesories,Jewellery
President School Waterproof Backpack,b'President',Fashion Accesories,Jewellery
President School Waterproof Backpack,b'President',Fashion Accesories,Jewellery
Pick Pocket Women Casual Grey Canvas Sling Bag,b'Pick',Fashion Accesories,Jewellery
"Pick Pocket Women Casual Black Cotton, Canvas Sling Bag",b'Pick',Fashion Accesories,Jewellery
Pick Pocket Women Casual Gold Canvas Sling Bag,b'Pick',Fashion Accesories,Jewellery
Vogue Tree Women Casual Blue Canvas Sling Bag,b'Vogue',Fashion Accesories,Jewellery
Zwart CLINROV 32 L Medium Backpack,b'Zwart',Fashion Accesories,Jewellery
President Shell 40 L Medium Backpack,b'President',Fashion Accesories,Jewellery
Zwart RYKER 30 L Medium Backpack,b'Zwart',Fashion Accesories,Jewellery
Bleu Rucksack 60 L Large Backpack,b'Bleu',Fashion Accesories,Jewellery
President Courage 40 L Medium Backpack,b'President',Fashion Accesories,Jewellery
President Shell 40 L Medium Backpack,b'President',Fashion Accesories,Jewellery
TLC All Track 40 L Free Size Backpack,b'TLC',Fashion Accesories,Jewellery
Neopack 13 inch Laptop Messenger Bag,b'Neopack',Fashion Accesories,Jewellery
Navaksha Y- Back Suspenders for Men,b'Navaksha',Fashion Accesories,Jewellery
Eccellente Y- Back Suspenders for Men,b'Eccellente',Fashion Accesories,Jewellery
"MODISHERA Y- Back Suspenders for Men, Women",b'MODISHERA',Fashion Accesories,Jewellery
MODISHERA Y- Back Suspenders for Men,b'MODISHERA',Fashion Accesories,Jewellery
Modishera Y- Back Suspenders for Men,b'Modishera',Fashion Accesories,Jewellery
Eccellente Y- Back Suspenders for Men,b'Eccellente',Fashion Accesories,Jewellery
Eccellente Y- Back Suspenders for Men,b'Eccellente',Fashion Accesories,Jewellery
Addyz Plain Combo of ladies Large Non - woven 2Saree and 1Blouse Cover. Upto 5 - 6SC and 9-10BC each,b'Addyz',Fashion Accesories,Jewellery
ABCD Small Bean Bag  With Foam Filling,b'ABCD',Fashion Accesories,Jewellery
ABCD XL Bean Bag  With Foam Filling,b'ABCD',Fashion Accesories,Jewellery
Modishera Y- Back Suspenders for Men,b'Modishera',Fashion Accesories,Jewellery
Modishera Y- Back Suspenders for Men,b'Modishera',Fashion Accesories,Jewellery
Modishera Y- Back Suspenders for Men,b'Modishera',Fashion Accesories,Jewellery
Nike Fc Barcelona Shield Compact 24 L Large Backpack,b'Nike',Fashion Accesories,Jewellery
JanSport Big Student 34 L Backpack,b'JanSport',Fashion Accesories,Jewellery
"MOOI-ZAK Girls, Women Pink PU Sling Bag",b'MOOI-ZAK',Fashion Accesories,Jewellery
"MOOI-ZAK Girls, Women Purple, Black PU Sling Bag",b'MOOI-ZAK',Fashion Accesories,Jewellery
"MOOI-ZAK Girls, Women Blue PU Sling Bag",b'MOOI-ZAK',Fashion Accesories,Jewellery
United Bags Pencil Pi Backpack 35 L Backpack,b'United',Fashion Accesories,Jewellery
United Bags Black Red Toofan Punch 35 L Backpack,b'United',Fashion Accesories,Jewellery
United Bags Girls Super Mario Bag 13 L Backpack,b'United',Fashion Accesories,Jewellery
Wildcraft Bonk 25 L Backpack,b'Wildcraft',Fashion Accesories,Jewellery
United Bags Cross Chain 35 L Medium Laptop Backpack,b'United',Fashion Accesories,Jewellery
United Bags MoneyBags All 35 L Backpack,b'United',Fashion Accesories,Jewellery
Leaf Tork 2.5 L Medium Backpack,b'Leaf',Fashion Accesories,Jewellery
Dell Sports Laptop Backpack,b'Dell',Fashion Accesories,Jewellery
Safari Zoom 25 L small Backpack,b'Safari',Fashion Accesories,Jewellery
Puma Primary 3 L Backpack,b'Puma',Fashion Accesories,Jewellery
Zwart Andanor-FG 25 L Backpack,b'Zwart',Fashion Accesories,Jewellery
FIFA 15 inch Laptop Backpack,b'FIFA',Fashion Accesories,Jewellery
FabSeasons Rope String Bag 20 L Backpack,b'FabSeasons',Fashion Accesories,Jewellery
Bleu String Bag 10 L Standard Backpack,b'Bleu',Fashion Accesories,Jewellery
SLB 020RP 10 L Backpack,b'SLB',Fashion Accesories,Jewellery
Clicktin Waterproof Backpack,b'Clicktin',Fashion Accesories,Jewellery
United Bags 1000D Rainbow 35 L Medium Backpack,b'United',Fashion Accesories,Jewellery
United Bags V cut 2.5 L medium Laptop Backpack,b'United',Fashion Accesories,Jewellery
X360 905 24.675 L Backpack,b'X360',Fashion Accesories,Jewellery
KAN Long Travel Passport Organizer & Cheque Book Pouch Document Holder with Zip For Men and Women,b'KAN',Fashion Accesories,Jewellery
KAN Long Travel Passport Organizer & Cheque Book Pouch Document Holder with Zip For Men and Women,b'KAN',Fashion Accesories,Jewellery
KAN Long Travel Passport Organizer & Cheque Book Pouch Document Holder with Zip For Men and Women,b'KAN',Fashion Accesories,Jewellery
KAN Long Travel Passport Organizer & Cheque Book Pouch Document Holder with Zip For Men and Women,b'KAN',Fashion Accesories,Jewellery
i-Bag 1163 Backpack,b'i-Bag',Fashion Accesories,Jewellery
Attache 103 40 L Backpack,b'Attache',Fashion Accesories,Jewellery
U. R. GOD Business / Visiting 20 Card Holder,b'U. R. GOD',Fashion Accesories,Jewellery
HashTag 6 Card Holder,b'HashTag',Fashion Accesories,Jewellery
U. R. GOD Business / Visiting 8 Card Holder,b'U. R. GOD',Fashion Accesories,Jewellery
U. R. GOD Business / Visiting 8 Card Holder,b'U. R. GOD',Fashion Accesories,Jewellery
U. R. GOD Business / Visiting 15 Card Holder,b'U. R. GOD',Fashion Accesories,Jewellery
U. R. GOD Business / Visiting 15 Card Holder,b'U. R. GOD',Fashion Accesories,Jewellery
U. R. GOD Business / Visiting 10 Card Holder,b'U. R. GOD',Fashion Accesories,Jewellery
SV Creations Shoulder Bag,b'SV Creations',Fashion Accesories,Jewellery
Viari Hand-held Bag,b'Viari',Fashion Accesories,Jewellery
Adore London Hand-held Bag,b'Adore London',Fashion Accesories,Jewellery
Meow Wings Hand-held Bag,b'Meow Wings',Fashion Accesories,Jewellery
Priority Hand-held Bag,b'Priority',Fashion Accesories,Jewellery
Butterflies Hand-held Bag,b'Butterflies',Fashion Accesories,Jewellery
Yumlookup Shoulder Bag,b'Yumlookup',Fashion Accesories,Jewellery
SV Creations Shoulder Bag,b'SV Creations',Fashion Accesories,Jewellery
DLOOP Hand-held Bag,b'DLOOP',Fashion Accesories,Jewellery
Utsukushii Shoulder Bag,b'Utsukushii',Fashion Accesories,Jewellery
SV Creations Shoulder Bag,b'SV Creations',Fashion Accesories,Jewellery
Cappuccino Pouch Potli,b'Cappuccino',Fashion Accesories,Jewellery
Klaska SP-004 Pouch,b'Klaska',Fashion Accesories,Jewellery
Esplindia Pouch Potli,b'Esplindia',Fashion Accesories,Jewellery
D'Panache Pouch Potli,"b""D'Panache""",Fashion Accesories,Jewellery
Garam Masala Historical Window Pouch,b'Garam',Fashion Accesories,Jewellery
Stylocus Pouch Potli,b'Stylocus',Fashion Accesories,Jewellery
Shagun Trends Pouch Potli,b'Shagun',Fashion Accesories,Jewellery
Amrita Singh Tote,b'Amrita',Fashion Accesories,Jewellery
Amrita Singh Tote,b'Amrita',Fashion Accesories,Jewellery
Baggit Pouch Potli,b'Baggit',Fashion Accesories,Jewellery
Snehkriti Traditional and Ethnic Potli,b'Snehkriti',Fashion Accesories,Jewellery
Fine Craft India Pouch Potli,b'Fine',Fashion Accesories,Jewellery
Heels & Handles Pouch Potli,b'Heels',Fashion Accesories,Jewellery
Fine Craft India Pouch Potli,b'Fine',Fashion Accesories,Jewellery
ROYAL ERADO One-side Green Leatherette Motorbike Saddlebag,b'ROYAL ERADO',Fashion Accesories,Jewellery
KASCN UNIVERSAL ARMY TYPE ONE SIDED BAG FOR ALL MOTORCYCLES One-side Green Fabric Motorbike Saddlebag,b'KASCN',Fashion Accesories,Jewellery
Lowe Alpine Rucksack Raincover Raincover M Luggage Cover,b'Lowe Alpine',Fashion Accesories,Jewellery
ORKA Printed Leatherette XXL Chair Kid Bean Bag,b'ORKA',Fashion Accesories,Jewellery
ORKA Leatherette XXXL Teardrop Kid Bean Bag,b'ORKA',Fashion Accesories,Jewellery
The Bean House XXXL Bean Bag  Cover (Without Filling),b'The Bean House',Fashion Accesories,Jewellery
the jewelbox Brass Cufflink,b'the jewelbox',Fashion Accesories,Jewellery
JBI Shoulder Bag,b'JBI',Fashion Accesories,Jewellery
ESBEDA Shoulder Bag,b'ESBEDA',Fashion Accesories,Jewellery
ESBEDA Shoulder Bag,b'ESBEDA',Fashion Accesories,Jewellery
Czds India Shoulder Bag,b'Czds India',Fashion Accesories,Jewellery
Czds India Shoulder Bag,b'Czds India',Fashion Accesories,Jewellery
Raju purse collection Hand-held Bag,b'Raju purse collection',Fashion Accesories,Jewellery
Raju purse collection Hand-held Bag,b'Raju purse collection',Fashion Accesories,Jewellery
Puma Women Black PU Shoulder Bag,b'Puma',Fashion Accesories,Jewellery
Czds India Shoulder Bag,b'Czds India',Fashion Accesories,Jewellery
Czds India Shoulder Bag,b'Czds India',Fashion Accesories,Jewellery
Czds India Shoulder Bag,b'Czds India',Fashion Accesories,Jewellery
Prajo Hand-held Bag,b'Prajo',Fashion Accesories,Jewellery
Czds India Shoulder Bag,b'Czds India',Fashion Accesories,Jewellery
Maayas Shoulder Bag,b'Maayas',Fashion Accesories,Jewellery
BUTTERFILES Shoulder Bag,b'BUTTERFILES',Fashion Accesories,Jewellery
Amatra Hand-held Bag,b'Amatra',Fashion Accesories,Jewellery
Maayas Shoulder Bag,b'Maayas',Fashion Accesories,Jewellery
Czds India Shoulder Bag,b'Czds India',Fashion Accesories,Jewellery
Histeria Hand-held Bag,b'Histeria',Fashion Accesories,Jewellery
Czds India Shoulder Bag,b'Czds India',Fashion Accesories,Jewellery
Puma 73193 31 L Medium Backpack,b'Puma',Fashion Accesories,Jewellery
American Club ExclusiveTrolleyBag8HO Expandable  Check-in Luggage - 24,b'American Club',Fashion Accesories,Jewellery
Polo House USA ExclusiveTrolleyBag15OE Cabin Luggage - 20,b'Polo House USA',Fashion Accesories,Jewellery
Goblin Hurricane Expandable  Cabin Luggage - 22,b'Goblin',Fashion Accesories,Jewellery
Polo House USA ExclusiveTrolleyBag13MD Check-in Luggage - 28,b'Polo House USA',Fashion Accesories,Jewellery
Good Win Takssport 20 L Laptop Backpack,b'Good Win',Fashion Accesories,Jewellery
American Club ExclusiveTrolleyBag1AW Expandable  Check-in Luggage - 28,b'American Club',Fashion Accesories,Jewellery
American Club ExclusiveTrolleyBag2BE Expandable  Check-in Luggage - 24,b'American Club',Fashion Accesories,Jewellery
American Club ExclusiveTrolleyBag11KH Expandable  Check-in Luggage - 24,b'American Club',Fashion Accesories,Jewellery
American Club ExclusiveTrolleyBag4DT Expandable  Check-in Luggage - 28,b'American Club',Fashion Accesories,Jewellery
Goblin Hurricane Expandable  Check-in Luggage - 25.9,b'Goblin',Fashion Accesories,Jewellery
Puma Ferrari Replica 18.5 L Laptop Backpack,b'Puma',Fashion Accesories,Jewellery
Navigator LpBck 15 L Laptop Backpack,b'Navigator',Fashion Accesories,Jewellery
raju purse collection Shoulder Bag,b'raju purse collection',Fashion Accesories,Jewellery
ALL DAY 365 Shoulder Bag,b'ALL DAY 365',Fashion Accesories,Jewellery
Raju Purse Collection Shoulder Bag,b'Raju Purse Collection',Fashion Accesories,Jewellery
Raju Purse Collection Shoulder Bag,b'Raju Purse Collection',Fashion Accesories,Jewellery
ALL DAY 365 Shoulder Bag,b'ALL DAY 365',Fashion Accesories,Jewellery
ALL DAY 365 Shoulder Bag,b'ALL DAY 365',Fashion Accesories,Jewellery
raju purse collection Hand-held Bag,b'raju purse collection',Fashion Accesories,Jewellery
